deck,meta,block,0,1,2,3,4,5,6,cardcount,totalresources,ResourceCheating
Veers/Jango (TC),AWK,Awakenings,9,12,7,2,0,0,0,30,32,
Vader/Raider (World's),AWK,Awakenings,12,10,3,3,2,0,0,30,33,Sith Holocron
Luke/Rey (2017 GC),AWK,Awakenings,12,10,6,2,0,0,0,30,28,
Han/Rey (TC),AWK,Awakenings,13,6,6,4,1,0,0,30,34,
Phasma 3 Wide (NA Champs),SOR,Awakenings,11,12,5,2,0,0,0,30,28,Sith Holocron
Vader Kylo (TC),SOR,Awakenings,8,10,7,5,0,0,0,30,39,Sith Holocron
Poe Maz,SOR,Awakenings,7,10,3,6,0,4,0,30,54,Poe
Unkar Troopers (Euros 1st),SOR,Awakenings,8,6,6,10,0,0,0,30,48,Unkar
Baze Snap (US Nat),SOR,Awakenings,10,12,5,3,0,0,0,30,31,
Sabine Ezra,EAW,Awakenings,13,5,6,6,0,0,0,30,35,
KyloFN,TPG,Awakenings,7,10,6,7,0,0,0,30,43,FN
R2P2 (PAX),TPG,Awakenings,9,13,6,4,0,0,0,32,37,
Kylo/Vader (2018 World's),LEG,Legacies,12,7,8,3,0,0,0,30,32,
ReyAayla (2nd World's),LEG,Legacies,14,5,5,6,0,0,0,30,33,
Naked Palp (TC),LEG,Legacies,8,16,6,0,0,0,0,30,28,
ObiMaz (TC),LEG,Legacies,11,8,8,3,0,0,0,30,33,
KyloTalzin,LEG,Legacies,0,23,0,7,0,0,0,30,44,Outer Rim Outpost
Hero Vehicles (Reg),LEG,Legacies,2,15,8,5,0,0,0,30,46,Tech Team/Rally Aid
TaCos,WotF,Legacies,4,20,1,5,0,0,0,30,37,
SAD (US 1 and 2),WotF,Legacies,11,9,7,1,2,0,0,30,34,Snoke
Leia Mill,Conv,Convergence,8,12,10,0,0,0,0,30,32,
Hero Droids (World's),SoH,Convergence,3,18,7,2,0,0,0,30,38,
Reylo LVO Top 8,SoH,Convergence,9,10,10,1,0,0,0,30,33,
IDen Beckett (Reg),SoH,Convergence,12,10,4,2,2,0,0,30,32,
Palp Watto (Reg),SoH,Convergence,7,9,10,2,2,0,0,30,43,Watto
Griev Aphra SM (GC),SoH,Convergence,15,2,7,2,2,2,0,30,40,Delve
2Trando/IDT,CM,Convergence,14,12,3,1,0,0,0,30,21,No Merchant
Vader/Taron,FA,ARH,6,14,5,0,3,2,0,30,46,Merchant
Bane/Dooku,FA,ARH,6,11,7,0,4,2,0,30,51,No Merchant
Bananakin,FA,ARH,7,9,4,8,2,0,0,30,49,Merchant
Anasokaling,FA,ARH,7,15,5,3,0,0,0,30,34,Merchant
Anakin/Leia,RM,ARH,4,11,10,3,2,0,0,30,48,No Merchant
Hondo Pirates,RM,ARH,6,14,8,2,0,0,0,30,36,No Merchant
Hondo Krennic,RM,ARH,9,6,7,2,6,0,0,30,50,No Merchant
Kylo/Dooku,RM,ARH,8,10,8,2,2,0,0,30,40,No Merchant
Han/Chewie (upg),RM,ARH,6,11,9,2,2,0,0,30,43,Merchant
Vader/Savage,RM,ARH,4,12,11,0,1,2,0,30,45,Merchant
