event,mitigation
Aerial Advantage,1
Bait and Switch,0
Beguile,1
Boundless Ambition,0
Buy Out,0
Close Quarters Assault,0
Coercion,0
Crash Landing,1
Double-Cross,1
Easy Pickings,1
Entangle,1
Fear and Dead Men,0
First Aid,0
Flames of the Past,0
Friends in High Places,0
Friends in Low Places,0
Guard,1
He Doesn't Like You,1
Hidden Motive,1
In The Crosshairs,1
Into The Garbage Chute,1
It's a Trap!,0
Lightsaber Pull,0
Logistics,0
Luke's Training,0
No Good To Me Dead,0
Overconfidence,1
Pacify,1
Paid Off,1
Pinned Down,1
Power From Pain,0
Rend,0
Respite,0
Rise Again,0
Scorched Earth,0
Tactical Mastery,0
Three Steps Ahead,0
Vandalize,0
Well-Connected,0
Witch Magick,0
"""Fair"" Trade",0
All In,0
Armed to the Teeth,0
Ataru Strike,0
Caution,0
Confidence,1
Decisive Blow,0
Deflect,1
Do Or Do Not,0
Doubt,1
Electroshock,1
Field Medic,0
Flank,1
Force Misdirection,1
Heightened Awareness,0
Isolation,1
Loth-Cat and Mouse,1
Mind Trick,1
Mislead,1
My Ally Is The Force,0
Never Tell Me The Odds,0
Planned Explosion,0
Rebel Assault,1
Riposte,0
Scruffy Looking Nerf-Herder,0
Sebulba Always Wins,0
Steadfast,0
Truce,0
Trust Your Instincts,0
Way of the Light,1
Act Of Cruelty,0
Adapt,0
Anger,1
Dangerous Maneuver,0
Delve,0
Disable,0
Force Strike,0
Hasty Exit,1
Leadership,0
Lightsaber Throw,0
Negotiate,1
Renewed Purpose,0
Safeguard,0
Testing Procedure,0
The Price of Failure,0
Art of War,1
Bewilder,0
By Any Means,1
Dug in,0
Endurance,0
Flanking Maneuver,0
Free Fall,1
I Am Your Father,1
Indomitable,0
Intimidate,0
Krayt Dragon Howl,1
Our Only Hope,0
Rebel,0
Reconstruct,0
Reprogram,0
Risky Move,1
Take Flight,0
The Force Is With Me,1
Way of the Dark,0
You Were My Friend,1
At Odds,1
Bravado,1
Concentrate,0
Defensive Position,1
Hit and Run,0
Loth-Wolf Bond,0
Slice And Dice,0
Swiftness,0
Unyielding,0
The Best Defense,1
Commando Raid,0
Conflicted,0
Feel Your Anger,1
Nature's Charm,1
Snuff Out,1
Wanton Destruction,0
Cheat,0
Mend,0
Smuggler's Run,0
Sound The Alarm,1
Willpower,0
Across The Galaxy,0
Attack Run,0
Noble Sacrifice,0
Indifferent,1
One-Quarter Portion,1
Reach The Stars,0
Squad Tactics,0
Cunning Ruse,0
Defend,1
Dive,1
Dodge,1
Evade,1
Extract,0
High Ground,1
Legacies,0
Motivate,0
No Disintegrations,0
Parry,1
Partners in Crime,0
Quell,1
Quick Thinking,0
Relinquish,0
Rigged Detonation,0
Scoping the Target,0
Shriek,1
Undermine,1
Voices Cry Out,1
Your Skills Are Complete,1
Abandon All Hope,0
Cocky,0
Frighten,0
Impulsive,0
Law and Order,0
Triple Threat,1
Clash,1
Dark Ritual,0
Defiance,0
Dogfight,0
Fight Fire With Fire,1
Hyperspace Jump,0
Mobilize,0
No Cheating,0
No Surrender,0
Outgun,1
Partnership,0
Prepare for War,0
Repulse,1
Snare,0
Traitor!,1
Twin Shadows,1
Alter,1
Bombing Run,0
Cannon Fodder,1
Daring Escape,1
First Claim,0
Garbage'll Do,0
Imperial War Machine,0
It Will All Be Mine,1
Let The Hate Flow,1
Lightsaber Training,0
Lockdown,0
Quick Escape,1
Ruthless Tactics,0
Secret Mission,0
Smuggling,0
The Power of the Force,0
Unpredictable,1
Battle Fatigue,0
Block,1
Deploy Squadron,0
Locked and Loaded,0
Probe,0
Reaping The Crystal,0
Recycle,0
Reversal,1
Shrapnel Blast,1
Tinker,0
Defensive Racing,0
Defensive Stance,0
Drop In,0
Free-For-All,0
Light 'Em Up,0
Suppression,1
Enrage,0
I Am The Senate,1
Lack of Faith,1
New Orders,0
Quick Draw,0
Target Practice,0
NA,0
As You Command,0
Battle of Wills,1
Common Cause,0
Control,1
Deployment,0
Destiny,0
Disarm,0
Hostile Takeover,1
Premonitions,0
Red Alert,0
Shakedown,1
Spell of Removal,1
Synchronicity,0
Strength in Numbers,0
All Quiet On The Front,0
Blaze of Glory,0
In a Bind,0
Relentless Pursuit,0
Dismantle,0
Salvo,0
Surgical Strike,0
Targeting Computer,1
Unbreakable,1
Imperial Might,0
Now You Will Die,0
Superior Position,1
Undying Loyalty,0
Endless Ranks,0
Fall Back,0
Feint,0
Machine Replacement,0
Occupation,0
Reckless Reentry,0
Become One,0
Browbeat,1
Closing the Deal,0
Deadly Advance,0
Subdue,1
Clandestine Operation,0
Grand Entrance,0
Karabast!,0
Sidestep,0
Start Your Engines!,0
Strategic Planning,0
Through The Pass,0
Well-armed,0
Consumed By The Dark Side,1
Strength Through Weakness,0
As I Have Foreseen,0
Determination,0
Endow,0
Evacuate,0
Sudden Impact,0
Turn The Tables,1
Against The Odds,0
Peace and Quiet,1
Take the Fight to Them,0
Tenacity,0
Use The Force,1
Emulate,0
No Mercy,0
No Questions Asked,0
Ace in the Hole,0
Rancorous,1
Trust The Force,0
Anarchy,0
Arms Deal,0
Bounty Postings,0
Burst Of Lightning,1
Commence Primary Ignition,0
Cornered Prey,0
Daring Gambit,0
Dumb Luck,0
Final Moment,0
Sustained Fire,0
Disturbance in the Force,1
Division in the Force,1
Gungan Offensive,0
Invigorate,0
Sticky Situation,1
Imperial Backing,0
Imposing Presence,1
Inflame,0
Sabotage,0
Bestow,0
Draw Attention,0
Fight Dirty,0
Intense Fire,0
Kill Them All,0
Rearm,0
Aid From Above,0
Ancient Wisdom,0
At Peace,1
Bamboozle,0
Dangerous Mission,0
Equip,0
Heroism,1
In Pursuit,1
Pickpocket,0
Refit,0
Overload,0
Retreat,0
Explosive Tactics,0
Glancing Shot,1
Leverage,1
Roll On,1
Take Cover,0
Patience,0
Scrap Buy,0
Don't Get Cocky,0
Overrun,0
Heat Of Battle,0
Impersonate,0
Lying in Wait,0
Bad Feeling,1
Battle Formation,0
Battle Rage,0
Confiscation,0
Crackdown,0
Direct Hit,0
Fight Back,1
Nefarious Deed,0
Reinforce,0
Return of the Jedi,0
Threaten,1
Collateral Damage,0
Commandeer,1
Reposition,0
Rumors,0
Outnumber,1
Loose Ends,0
No Survivors,0
Opening Volley,0
I Have You Now,0
Lure,0
Fond Memories,0
Local Patrol,0
Strike Briefing,0
Force Vision,0
Friendly Fire,0
Investigate,0
Let The Wookiee Win,1
Natural Talent,0
Recon,1
Target Intel,0
Crush the Rebellion,1
Manipulate,1
Questioned Loyalty,0
Desperate Hour,0
Attack of The Clones,0
Spirit of Rebellion,0
Attack Formation,0
Crossfire,1
Firepower,0
Guerrilla Warfare,0
No Escape,0
Rearguard,1
Anticipate,1
Award Ceremony,0
Aim,0
Hijack,0
We Have Them Now,0
Finishing Strike,0
Furious Assault,0
Narrow Escape,1
Feel The Force,0
Podracer Betting,0
Scavenge,0
Scramble,1
Barrel Roll,0
Counter Strike,0
Double Strike,0
Hatching A Plan,0
Sweep the Area,1
Change of Fate,1
Entrenched,0
Propel,1
Cash Out,0
Crush Hope,0
Dark Scheme,0
First Strike,0
Persuade,1
Revised Order,0
Trench Warfare,1
Trickery,1
Long Con,0
Diversion,0
Face-Off,0
Rejuvenate,0
Appraise,0
Bolt Hole,0
Drop Your Weapon!,0
Into Exile,0
Mechanical Insight,0
Cantina Brawl,0
The Day is Ours,0
In Tandem,0
Gathering Intelligence,0
Go for the Kill,0
Heated Confrontation,0
Pulling the Strings,0
Righteous Cause,0
Shootout,0
Closing the Net,1
