Cards,Set,Type,Aff
Bendu’s Lair,,Battlefield,Neutral
Emperor’s Throne Room,,Battlefield,Neutral
Obi-Wan’s Hut,,Battlefield,Neutral
Weapons Factory Alpha,,Battlefield,Neutral
Outer Rim Outpost,,Battlefield,Neutral
Comm Tower,,Battlefield,Neutral
Carbon-freezing Chamber,,Battlefield,Neutral
Armored Reinforcement,,Plot,Neutral
Double Down,,Plot,Neutral
Solidarity,,Plot,Neutral
Aayla Secura,,Character,Hero
Yoda,,Character,Hero
Mother Talzin,,Character,Villain
Iden Versio,,Character,Villain
Darth Vader,AtG,Character,Villain
Luke Skywalker,WotF,Character,Hero
Tarkin,,Character,Villain
Snoke,,Character,Villain
Captain Phasma,TPG,Character,Villain
Rex,,Character,Hero
Greedo,,Character,Villain
Lando Calrissian,AtG,Character,Hero
Cassian Andor,,Character,Hero
Zeb Orrelios,,Character,Hero
Obi-Wan Kenobi,LEG,Character,Hero
Dryden Vos,,Bonus,Villain
It Binds All Things,,Support,Neutral
0-0-0,,Support,Villain
Bubble Shield,,Support,Villain
Senate Chamber,,Support,Neutral
Hailfire Droid Tank,,Support,Neutral
Tech Team,,Support,Neutral
Millennium Falcon,LEG,Support,Hero
Resistance Crait Speeder,,Support,Hero
Deja Vu,,Support,Villain
Backup Muscle,,Support,Villain
BT-1,,Support,Villain
R2-D2,LEG,Support,Hero
Dex’s Diner,,Support,Hero
BB-8,AtG,Support,Hero
Firespray-31,,Support,Villain
Dagger of Mortis,,Upgrade,Neutral
Shoto Lightsaber,,Upgrade,Neutral
X-8 Night Sniper,,Upgrade,Neutral
Ancient Lightsaber,,Upgrade,Neutral
Heirloom Lightsaber,,Upgrade,Neutral
Darth Vader’s Lightsaber,,Upgrade,Villain
Handheld L-S1 Cannon,,Upgrade,Neutral
Force Jump,,Upgrade,Neutral
Hidden Blaster,,Upgrade,Neutral
Maul’s Lightsaber,,Upgrade,Villain
Holdout Blaster,,Upgrade,Neutral
Dorsal Turret,,Upgrade,Neutral
Crossguard Lightsaber,,Upgrade,Villain
Luke Skywalker’s Lightning Rod,,Upgrade,Hero
Grand Moff,,Upgrade,Villain
Rex’s Blaster Pistol,,Upgrade,Hero
Darksaber,,Upgrade,Neutral
Mandalorian Vambraces,,Upgrade,Neutral
Maz’s Goggles,,Upgrade,Hero
Cunning,,Upgrade,Neutral
Pacify,,Event,Hero
Beguile,,Event,Neutral
Hidden Motive,,Event,Neutral
Entangle,,Event,Neutral
Bait and Switch,,Event,Villain
Logistics,,Event,Neutral
Doubt,,Event,Villain
Ataru Strike,,Event,Hero
Friends in Low Places,,Event,Neutral
The Best Defense...,,Event,Villain
Into The Garbage Chute,,Event,Hero
Overconfidence,,Event,Neutral
Electroshock,,Event,Neutral
Fear and Dead Men,,Event,Villain
Probe,,Event,Villain
He Doesn’t Like You,,Event,Villain
Field Medic,,Event,Hero
Hasty Exit,,Event,Neutral
Tactical Mastery,,Event,Villain
Crash Landing,,Event,Neutral
Loth-Cat and Mouse,,Event,Hero
Easy Pickings,,Event,Hero
Lightsaber Pull,,Event,Neutral
Flank,,Event,Neutral
Act Of Cruelty,,Event,Villain
Loth-Wolf Bond,,Event,Hero
Well-Connected,,Event,Neutral
Conflicted,,Event,Neutral
Truce,,Event,Neutral
Vandalize,,Event,Neutral
Riposte,,Event,Hero
All In,,Event,Neutral
Isolation,,Event,Villain
Hit and Run,,Event,Hero
Witch Magick,,Event,Villain
Rebel Assault,,Event,Hero
First Aid,,Event,Hero
Dug In,,Event,Neutral
Pinned Down,,Event,Neutral
Scorched Earth,,Event,Villain
